BATS_HS_Cast_id,Decimal_Year,Lat,Long,Pressure_db,Depth_m,Temperature_C,Conductivity,Practical_Salinity,Dissolved_oxygen,Beam_Attenuation,Fluorescence,PAR,OA_Cast_No,OA_Station_No
10325003,2016.45070582878,32.3003666666667,64.5728833333333,6,5.95798507462687,24.169099791791,5.42259885522762,36.5271728370434,212.317218477459,0.468970149253731,0.0300985074626866,5.1122,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,8,7.94450409244102,24.1692923772508,5.42270669264704,36.5271595288171,212.064794721254,0.467814636494945,0.0287504092441021,4.09929677419355,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,10,9.92937201895013,24.1700600066188,5.42286320617711,36.5270447414456,212.370106481563,0.46842534437711,0.0273415315768073,3.66716659767446,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,12,11.9153505370476,24.1709069757712,5.4230412416855,36.5270284169707,212.52784089378,0.46820549620432,0.0295449154043124,3.4438821121384,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,14,13.9022304199129,24.1716088340864,5.42320913254443,36.5270540633078,212.478864112893,0.46820079859379,0.0257458424091736,3.06928201629361,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,16,15.8879803866318,24.17177135051,5.42330437653665,36.5269701870933,212.356041218486,0.467829699228255,0.0272680043882965,2.88663509795822,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,18,17.8734761959767,24.171513308257,5.42335875278915,36.526920697456,212.2438453799,0.468199600897557,0.0261520489310499,2.70248979722491,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,20,19.8593942932756,24.171819574544,5.42348997499177,36.5269923311186,212.29826532496,0.467616331541957,0.0255177600876161,2.56913396334854,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,22,21.8449832362478,24.1717173956739,5.42353095965537,36.5267136706658,212.076677178032,0.468212775753237,0.0243243987155947,2.44503900570837,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,24,23.830493228693,24.1707025883294,5.42346226732814,36.52635018272,212.398866918805,0.46843916541075,0.0282852225177776,2.33042110279619,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,26,25.8161768056765,24.1732407616315,5.42384601613159,36.5265106039362,212.24111968527,0.468043941279097,0.0236678334626643,2.1711414181318,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,28,27.802210927906,24.172697453066,5.42387844433839,36.5265286489277,212.324501484523,0.468421322011374,0.0264576231153783,2.04083784830477,70020004,3
10325003,2016.45070582878,32.3003666666667,64.5728833333333,30,29.7882780201985,24.1602176643959,5.42275804293411,36.5275741665838,212.32827248625,0.468619779607034,0.0328356796329144,1.98833375911028,70020004,3
